Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,2,12.9565,2.42249,-306.22,-8790.71,-23277.6,1382.72,78.9841,227.707,0,-13.0341,-4.79797,-271.349,-10520.7,-39.3061,-3063.45,-155.145,238.772,0
4,3,12.6514,2.11731,-306.83,-8973.82,-23155.5,1474.27,79.5332,228.247,0,-13.9496,-5.10315,-273.18,-10520.7,-161.376,-2880.34,-155.591,238.512,0
4,4,14.1772,3.03284,-305.61,-9156.92,-23033.4,1291.17,79.6312,228.963,0,-13.0341,-4.79797,-271.959,-10337.6,82.7642,-2605.68,-154.696,238.012,0
4,5,14.1772,2.72766,-308.051,-7875.18,-23277.6,1474.27,79.436,224.565,0,-10.8978,-4.49279,-273.18,-10520.7,-39.3061,-3155,-155.144,238.512,0
4,6,11.4307,2.11731,-304.999,-8790.71,-22911.4,1291.17,79.8806,227.822,0,-12.7289,-4.79797,-271.959,-10337.6,-161.376,-2880.34,-155.593,238.012,0
4,7,12.6514,2.11731,-305.61,-9706.24,-22789.3,1565.83,80.43,230.76,0,-14.5599,-4.49279,-273.79,-10520.7,-39.3061,-2971.89,-155.144,238.426,0
4,8,13.2617,2.42249,-303.779,-8607.61,-23765.9,833.406,76.7658,227.335,0,-13.0341,-4.49279,-272.57,-9788.27,-39.3061,-2880.34,-155.144,235.911,0
4,9,11.4307,2.72766,-305.61,-8607.61,-22545.2,1016.51,81.2289,227.165,0,-13.3392,-4.49279,-272.57,-10886.9,-39.3061,-2971.89,-155.144,239.942,0
5,0,14.4824,2.11731,-304.999,-10804.9,-22545.2,1199.62,81.0813,234.426,0,-11.8134,-5.10315,-272.57,-9971.38,82.7642,-2971.89,-154.696,236.583,0
5,1,15.398,3.33801,-306.83,-6776.55,-22789.3,1382.72,80.7267,221.086,0,-11.8134,-2.35656,-271.959,-10703.8,-39.3061,-2971.89,-155.145,239.358,0
