Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
7,7,41.0327,-5.20691,-296.454,3843.57,-6798.1,2572.91,132.069,186.035,0,-21.579,-1.13586,-282.335,-7407.9,204.834,-1232.39,-154.275,226.238,0
7,8,44.0845,-5.51208,-296.454,3843.57,-6798.1,2389.8,132.069,186.035,0,-18.5272,-1.13586,-282.946,-7591,82.7642,-1232.39,-154.707,226.829,0
7,9,41.6431,-5.51208,-295.844,3294.25,-6798.1,2023.59,132.021,187.865,0,-20.9686,-2.05139,-282.335,-7041.69,-39.3061,-1323.94,-155.139,224.941,0
8,0,41.3379,-5.51208,-293.403,1829.41,-5699.46,2298.25,135.575,192.765,0,-20.3583,-0.830685,-280.504,-6858.58,-39.3061,-1323.94,-155.14,224.451,0
8,1,39.812,-5.51208,-295.844,3660.46,-5577.39,2298.25,136.148,186.627,0,-18.5272,-0.525509,-282.335,-7957.21,204.834,-1140.84,-154.275,228.184,0
8,2,43.4741,-5.51208,-294.623,3843.57,-6187.74,2389.8,133.998,185.954,0,-20.0531,-0.830685,-283.556,-7591,82.7642,-1507.05,-154.708,226.771,0
8,3,44.0845,-5.20691,-295.234,3843.57,-6798.1,1748.93,131.974,185.981,0,-18.222,-1.13586,-284.777,-7591,82.7642,-1415.5,-154.709,226.656,0
8,4,41.0327,-5.81726,-293.403,4026.67,-5577.39,2572.91,135.991,185.276,0,-21.2738,-1.13586,-284.166,-7774.11,-161.376,-1140.84,-155.568,227.358,0
8,5,41.9482,-6.12244,-292.792,4026.67,-6553.96,2298.25,132.616,185.247,0,-21.2738,-0.220334,-285.387,-7774.11,204.834,-1140.84,-154.282,227.241,0
8,6,45.6104,-5.20691,-292.182,3660.46,-6553.96,2206.7,132.569,186.472,0,-19.4428,-0.220334,-284.777,-7224.79,-39.3061,-1140.84,-155.138,225.37,0
8,7,37.981,-7.03796,-292.182,2744.93,-5943.6,2389.8,134.658,189.605,0,-18.222,-1.13586,-284.166,-7774.11,326.905,-1232.39,-153.85,227.358,0
8,8,43.1689,-5.51208,-293.403,4575.99,-6065.67,2115.14,134.326,183.404,0,-17.6117,-1.13586,-284.166,-7407.9,204.834,-1323.94,-154.279,226.069,0
8,9,44.0845,-4.90173,-291.572,2928.04,-6553.96,2206.7,132.522,188.958,0,-22.7997,-1.13586,-285.997,-7591,-39.3061,-1323.94,-155.137,226.542,0
9,0,42.2534,-4.90173,-290.351,2744.93,-6431.89,1932.04,132.848,189.546,0,-17.3065,-0.525509,-287.828,-7224.79,326.905,-1140.84,-153.864,225.101,0
9,1,38.2861,-5.51208,-290.351,2561.83,-5943.6,2115.14,134.53,190.177,0,-23.41,-0.525509,-287.218,-7774.11,-283.447,-1323.94,-155.987,227.067,0
9,2,42.5586,-5.51208,-290.961,3294.25,-6309.81,2206.7,133.314,187.678,0,-22.7997,-0.220334,-284.166,-7774.11,82.7642,-1232.39,-154.709,227.358,0
9,3,42.8638,-5.20691,-290.351,3294.25,-6431.89,2023.59,132.848,187.654,0,-23.41,-0.220334,-285.997,-7957.21,-39.3061,-1140.84,-155.137,227.823,0
9,4,40.7275,-5.51208,-288.52,2744.93,-5943.6,2023.59,134.4,189.486,0,-22.1893,-0.220334,-287.828,-7591,-39.3061,-1049.29,-155.137,226.373,0
9,5,43.1689,-4.90173,-289.13,4026.67,-5943.6,2206.7,134.443,185.073,0,-20.6635,-0.220334,-287.828,-7407.9,204.834,-1323.94,-154.288,225.737,0
9,6,42.5586,-4.90173,-288.52,3111.14,-5943.6,2389.8,134.4,188.217,0,-24.0204,-0.220334,-287.218,-7591,-39.3061,-1140.84,-155.137,226.429,0
9,7,42.8638,-5.51208,-288.52,3294.25,-5821.53,2115.14,134.823,187.582,0,-18.5272,-0.220334,-290.27,-7224.79,-39.3061,-1140.84,-155.135,224.89,0
9,8,40.7275,-4.90173,-288.52,3294.25,-5699.46,2115.14,135.246,187.582,0,-20.6635,0.0848421,-288.439,-7957.21,-161.376,-1232.39,-155.559,227.587,0
9,9,40.7275,-5.20691,-286.689,2561.83,-6065.67,2206.7,133.842,190.064,0,-21.2738,-0.220334,-289.659,-7957.21,82.7642,-1140.84,-154.714,227.471,0
10,0,40.1172,-5.51208,-286.689,2928.04,-7042.24,2023.59,130.436,188.787,0,-23.1049,0.0848421,-290.27,-7407.9,-39.3061,-1232.39,-155.135,225.521,0
10,1,41.3379,-5.81726,-286.078,3660.46,-6309.81,1932.04,132.944,186.205,0,-20.0531,0.0848421,-290.27,-8140.32,-161.376,-1232.39,-155.556,228.044,0
10,2,40.4224,-5.51208,-284.858,3660.46,-6431.89,1932.04,132.421,186.15,0,-23.41,0.0848421,-290.27,-7407.9,-161.376,-1232.39,-155.556,225.521,0
10,3,42.5586,-6.12244,-284.247,1463.19,-6309.81,924.958,132.802,193.852,0,-22.4945,0.0848421,-291.49,-7591,-39.3061,-1232.39,-155.135,226.042,0
10,4,39.2017,-5.81726,-284.858,2561.83,-6553.96,1657.38,131.992,190.007,0,-20.6635,0.695194,-292.101,-8140.32,-161.376,-1232.39,-155.552,227.868,0
10,5,44.6948,-5.81726,-281.196,2928.04,-6187.74,2389.8,132.995,188.587,0,-22.1893,-0.525509,-292.711,-7957.21,204.834,-1140.84,-154.3,227.185,0
10,6,38.5913,-5.51208,-283.637,3111.14,-6431.89,2572.91,132.324,188.031,0,-19.1376,0.0848421,-290.88,-8140.32,204.834,-1232.39,-154.296,227.985,0
10,7,39.812,-5.51208,-283.637,3660.46,-5821.53,1932.04,134.475,186.095,0,-23.1049,0.0848421,-294.542,-7407.9,815.186,-1140.84,-152.232,225.151,0
10,8,41.3379,-6.12244,-284.858,3843.57,-5333.25,2572.91,136.277,185.507,0,-24.9359,0.390018,-293.932,-7224.79,-39.3061,-1140.84,-155.134,224.58,0
10,9,40.4224,-5.81726,-281.196,3843.57,-6309.81,2572.91,132.561,185.331,0,-24.6307,0.390018,-295.153,-7774.11,-39.3061,-1690.15,-155.133,226.339,0
11,0,40.1172,-5.81726,-281.196,2928.04,-5821.53,2206.7,134.297,188.587,0,-22.1893,0.390018,-293.932,-7774.11,-161.376,-1049.29,-155.549,226.449,0
11,1,41.0327,-5.51208,-281.806,3660.46,-5577.39,1565.83,135.208,186.011,0,-23.7152,0.390018,-295.763,-7957.21,-39.3061,-1140.84,-155.133,226.904,0
11,2,43.1689,-5.51208,-281.196,3660.46,-6309.81,2298.25,132.561,185.983,0,-16.391,-0.525509,-295.763,-8506.53,82.7642,-866.18,-154.72,228.761,0
11,3,38.5913,-5.51208,-279.365,4392.88,-5821.53,2572.91,134.162,183.275,0,-22.4945,0.695194,-297.594,-7774.11,-283.447,-866.18,-155.952,226.123,0
11,4,39.2017,-5.51208,-281.196,4209.78,-5821.53,2115.14,134.297,184.029,0,-20.9686,1.00037,-298.204,-8689.64,82.7642,-1049.29,-154.722,229.14,0
11,5,38.5913,-5.81726,-278.144,4026.67,-5821.53,2115.14,134.07,184.523,0,-20.3583,0.695194,-298.204,-7957.21,-39.3061,-1323.94,-155.132,226.684,0
11,6,40.7275,-6.12244,-283.027,4392.88,-6309.81,2115.14,132.706,183.479,0,-20.0531,1.00037,-297.594,-8506.53,-283.447,-1049.29,-155.952,228.584,0
11,7,38.8965,-5.51208,-277.534,4026.67,-5943.6,2206.7,133.584,184.491,0,-18.222,0.695194,-299.425,-8689.64,204.834,-1232.39,-154.316,229.021,0
11,8,41.9482,-6.42761,-278.144,4026.67,-5089.11,2389.8,136.703,184.523,0,-23.41,0.390018,-299.425,-8689.64,82.7642,-1232.39,-154.724,229.021,0
11,9,40.7275,-6.12244,-276.313,4026.67,-5089.11,2206.7,136.582,184.427,0,-22.7997,0.695194,-299.425,-8323.43,82.7642,-1140.84,-154.724,227.798,0
12,0,39.2017,-5.51208,-277.534,5491.51,-5943.6,1840.49,133.584,179.213,0,-24.0204,0.695194,-300.035,-8323.43,-161.376,-1049.29,-155.538,227.742,0
12,1,40.4224,-5.81726,-275.092,3660.46,-5821.53,1657.38,133.838,185.694,0,-21.8842,1.9159,-300.035,-8323.43,82.7642,-1049.29,-154.724,227.742,0
12,2,40.1172,-6.73279,-276.313,3843.57,-5577.39,1932.04,134.815,185.09,0,-22.1893,2.83142,-300.035,-9238.95,-39.3061,-1323.94,-155.131,230.793,0
12,3,39.812,-6.12244,-275.703,2744.93,-6309.81,2023.59,132.114,189.044,0,-23.7152,0.695194,-303.087,-8872.74,-39.3061,-957.733,-155.13,229.275,0
12,4,40.1172,-5.51208,-275.092,4026.67,-5821.53,2023.59,133.838,184.362,0,-20.9686,0.695194,-301.256,-8506.53,-649.658,-866.18,-157.156,228.237,0
12,5,39.812,-6.42761,-273.261,5125.3,-5455.32,2206.7,135.036,180.244,0,-24.3256,1.61072,-302.477,-8506.53,326.905,-866.18,-153.919,228.123,0
12,6,41.3379,-6.42761,-279.365,2928.04,-5211.18,2023.59,136.346,188.519,0,-19.7479,0.695194,-302.477,-8323.43,-161.376,-1140.84,-155.534,227.518,0
12,7,41.3379,-5.81726,-274.482,4026.67,-5455.32,2206.7,135.125,184.33,0,-21.2738,1.30555,-304.308,-8689.64,-39.3061,-1415.5,-155.129,228.555,0
12,8,38.2861,-6.42761,-274.482,3660.46,-4844.97,2206.7,137.349,185.664,0,-21.8842,1.61072,-304.918,-9238.95,-161.376,-1049.29,-155.529,230.3,0
12,9,39.812,-5.81726,-272.651,1280.09,-5577.39,2206.7,134.544,194.305,0,-22.1893,1.00037,-304.308,-8323.43,204.834,-866.18,-154.327,227.352,0
13,0,41.0327,-4.29138,-273.871,5125.3,-6309.81,1474.27,131.961,180.286,0,-20.9686,0.390018,-304.918,-8872.74,-161.376,-1232.39,-155.529,229.099,0
13,1,40.4224,-6.42761,-273.261,4209.78,-5577.39,2115.14,134.59,183.594,0,-19.1376,1.00037,-306.139,-8689.64,-39.3061,-957.733,-155.128,228.385,0
13,2,40.7275,-6.42761,-272.651,4575.99,-4600.83,2206.7,138.126,182.217,0,-21.8842,1.30555,-305.529,-9238.95,82.7642,-1140.84,-154.729,230.239,0
13,3,40.7275,-6.12244,-270.82,4392.88,-4600.83,2023.59,138.011,182.779,0,-23.7152,1.30555,-306.749,-8872.74,-39.3061,-1140.84,-155.128,228.925,0
13,4,39.2017,-6.12244,-270.209,4209.78,-5943.6,2572.91,133.004,183.42,0,-27.6825,1.30555,-307.36,-8689.64,-161.376,-866.18,-155.525,228.272,0
13,5,38.2861,-6.12244,-270.82,4942.2,-5821.53,2023.59,133.504,180.751,0,-22.1893,1.00037,-306.749,-8689.64,82.7642,-1415.5,-154.73,228.328,0
13,6,41.0327,-6.42761,-269.599,3111.14,-5577.39,1840.49,134.312,187.46,0,-24.6307,1.61072,-306.749,-9422.06,-161.376,-1049.29,-155.526,230.716,0
13,7,40.4224,-6.73279,-270.209,4759.09,-4967.04,2023.59,136.618,181.387,0,-24.3256,1.30555,-307.97,-9238.95,82.7642,-1140.84,-154.731,230,0
13,8,37.981,-7.64831,-271.43,4392.88,-4234.62,2206.7,139.399,182.816,0,-22.7997,1.61072,-309.801,-9055.85,82.7642,-1323.94,-154.733,229.231,0
13,9,37.6758,-3.68103,-270.209,4759.09,-4478.76,2023.59,138.425,181.387,0,-23.7152,0.695194,-306.749,-9605.16,82.7642,-1049.29,-154.73,231.313,0
14,0,36.4551,-5.51208,-268.989,4575.99,-6065.67,1840.49,132.45,181.988,0,-24.6307,1.30555,-308.58,-9238.95,-161.376,-1232.39,-155.523,229.94,0
14,1,40.1172,-6.12244,-268.378,3294.25,-5211.18,1657.38,135.583,186.725,0,-21.8842,1.9159,-310.411,-9055.85,-161.376,-1049.29,-155.52,229.174,0
14,2,38.2861,-6.73279,-268.378,3294.25,-5089.11,2664.46,136.038,186.725,0,-24.0204,1.61072,-311.022,-8872.74,82.7642,-1049.29,-154.734,228.528,0
14,3,41.0327,-6.12244,-268.989,3843.57,-6065.67,2115.14,132.45,184.711,0,-24.0204,1.00037,-310.411,-9055.85,-161.376,-866.18,-155.52,229.174,0
14,4,38.5913,-5.81726,-267.158,5125.3,-6309.81,2206.7,131.382,179.815,0,-24.6307,1.30555,-310.411,-9238.95,-39.3061,-957.733,-155.127,229.764,0
14,5,39.5068,-6.12244,-266.547,4392.88,-6553.96,2572.91,130.412,182.519,0,-25.5463,1.61072,-310.411,-9238.95,-39.3061,-1049.29,-155.127,229.764,0
14,6,38.2861,-5.81726,-265.937,4392.88,-4967.04,2115.14,136.322,182.481,0,-23.41,1.61072,-313.463,-9422.06,82.7642,-957.733,-154.736,230.058,0
14,7,38.5913,-6.42761,-266.547,4392.88,-4844.97,2206.7,136.823,182.519,0,-22.1893,1.30555,-312.853,-8872.74,82.7642,-866.18,-154.735,228.361,0
14,8,40.1172,-6.42761,-264.716,4392.88,-6431.89,2115.14,130.703,182.405,0,-22.4945,1.30555,-313.463,-9605.16,326.905,-957.733,-153.957,230.642,0
14,9,38.2861,-6.73279,-264.106,3843.57,-4967.04,1657.38,136.193,184.447,0,-25.5463,1.61072,-313.463,-8872.74,82.7642,-866.18,-154.736,228.306,0
15,0,38.2861,-6.42761,-264.716,3477.35,-4600.83,1932.04,137.62,185.864,0,-19.4428,2.22107,-313.463,-9422.06,326.905,-957.733,-153.957,230.058,0
15,1,36.7603,-6.12244,-265.937,4392.88,-5577.39,2115.14,134.027,182.481,0,-22.1893,1.61072,-314.684,-8872.74,-161.376,-957.733,-155.513,228.196,0
15,2,37.0654,-6.12244,-263.495,4759.09,-5455.32,2298.25,134.296,180.939,0,-23.41,1.9159,-314.684,-9055.85,-39.3061,-957.733,-155.125,228.778,0
15,3,38.5913,-5.81726,-265.327,2744.93,-5943.6,2115.14,132.599,188.655,0,-24.3256,1.9159,-316.515,-9238.95,-161.376,-957.733,-155.51,229.19,0
15,4,37.981,-6.42761,-261.664,4575.99,-4844.97,2115.14,136.484,181.512,0,-22.1893,1.30555,-316.515,-9238.95,82.7642,-957.733,-154.739,229.19,0
15,5,39.2017,-6.42761,-264.106,4759.09,-5455.32,1840.49,134.344,180.98,0,-28.2929,1.61072,-315.905,-9238.95,-39.3061,-774.627,-155.124,229.246,0
15,6,35.5396,-5.81726,-262.275,4759.09,-5455.32,2389.8,134.2,180.855,0,-23.1049,1.61072,-315.905,-9238.95,82.7642,-774.627,-154.738,229.246,0
15,7,37.981,-6.73279,-261.054,2928.04,-5699.46,2298.25,133.168,187.784,0,-21.8842,1.30555,-317.125,-9788.27,204.834,-957.733,-154.354,230.866,0
15,8,35.2344,-5.81726,-259.833,4392.88,-4844.97,1840.49,136.354,182.093,0,-23.7152,2.83142,-317.736,-8689.64,-161.376,-957.733,-155.508,227.349,0
15,9,38.2861,-6.42761,-260.444,4392.88,-5333.25,1840.49,134.522,182.133,0,-23.7152,2.83142,-317.125,-9055.85,204.834,-957.733,-154.354,228.556,0
16,0,37.6758,-6.12244,-260.444,4392.88,-4967.04,2023.59,135.929,182.133,0,-24.9359,1.61072,-318.346,-9788.27,-39.3061,-866.18,-155.123,230.747,0
