Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,3,16.3135,-8.86902,-239.081,21055.5,-3502.2,3488.44,140.351,110.932,0,-23.41,0.695194,-258.531,7057.43,204.834,-1964.81,-154.208,172.702,0
4,4,20.2808,-8.56384,-239.692,20323.1,-4234.62,3030.67,137.333,114.212,0,-24.6307,1.30555,-257.311,7606.75,-39.3061,-2147.92,-155.153,170.438,0
4,5,17.8394,-9.17419,-237.25,20506.2,-4478.76,2939.12,136.122,112.567,0,-25.8514,1.00037,-256.7,6508.12,82.7642,-1873.26,-154.678,174.647,0
4,6,13.2617,-7.95349,-237.861,19041.3,-4234.62,2939.12,137.197,118.948,0,-20.9686,1.30555,-256.09,6141.91,204.834,-1873.26,-154.2,176.017,0
4,7,18.1445,-7.95349,-234.199,19224.4,-4600.83,3030.67,135.355,116.914,0,-25.2411,1.00037,-254.869,6691.22,-161.376,-1873.26,-155.633,173.746,0
4,8,17.8394,-6.73279,-237.25,18675.1,-3258.06,3122.22,141.267,120.285,0,-27.0721,1.9159,-254.259,6325.01,326.905,-1873.26,-153.714,175.124,0
4,9,15.7031,-7.64831,-237.861,19407.5,-4112.55,3030.67,137.71,117.408,0,-25.8514,1.30555,-255.48,6508.12,82.7642,-1873.26,-154.676,174.526,0
5,0,16.0083,-6.42761,-234.809,18858.2,-3746.34,3305.33,139.045,118.687,0,-22.4945,2.22107,-252.428,6508.12,-39.3061,-1507.05,-155.156,174.218,0
5,1,16.0083,-5.20691,-235.419,19956.8,-4234.62,3213.78,137.012,114.229,0,-27.0721,2.22107,-253.038,6325.01,326.905,-1598.6,-153.708,175.004,0
5,2,17.8394,-6.73279,-236.03,18308.9,-4478.76,3030.67,136.025,121.43,0,-25.5463,2.22107,-249.376,6325.01,-283.447,-1690.15,-156.137,174.637,0
5,3,16.6187,-4.29138,-232.978,17942.7,-4478.76,3122.22,135.776,121.985,0,-23.7152,2.22107,-250.597,6325.01,-39.3061,-1781.71,-155.157,174.76,0
5,4,14.1772,-3.98621,-234.199,17942.7,-5333.25,3030.67,132.228,122.387,0,-22.7997,2.22107,-251.207,5592.59,-39.3061,-1781.71,-155.156,177.737,0
5,5,16.3135,-4.29138,-232.368,18125.8,-3502.2,2572.91,139.928,120.995,0,-24.3256,3.1366,-249.376,5958.8,82.7642,-1873.26,-154.668,176.105,0
5,6,17.5342,-2.46033,-229.926,17576.5,-3868.41,2939.12,138.175,122.556,0,-21.579,3.1366,-248.766,5592.59,82.7642,-1690.15,-154.667,177.519,0
5,7,14.1772,-3.07068,-232.368,16660.9,-4234.62,2481.35,136.776,127.299,0,-25.5463,3.74695,-248.156,4493.96,-39.3061,-1690.15,-155.158,181.891,0
5,8,14.4824,-2.46033,-232.368,16844.1,-3746.34,2206.7,138.878,126.511,0,-23.7152,3.74695,-246.935,5775.7,326.905,-1598.6,-153.676,176.61,0
5,9,16.9238,-1.5448,-229.926,17393.4,-4844.97,2572.91,133.928,123.352,0,-23.41,6.18836,-245.714,5226.38,-161.376,-1690.15,-155.657,178.73,0
6,0,16.3135,-0.324096,-231.147,16477.8,-3990.48,2389.8,137.736,127.713,0,-24.3256,4.05213,-247.545,5775.7,82.7642,-1690.15,-154.666,176.668,0
6,1,15.398,0.591431,-228.705,15745.4,-4600.83,2389.8,134.883,130.154,0,-25.2411,3.74695,-245.714,5592.59,326.905,-1598.6,-153.67,177.239,0
6,2,15.398,0.286255,-227.485,16294.7,-3990.48,2756.01,137.458,127.37,0,-24.0204,4.66248,-245.714,6141.91,-161.376,-1415.5,-155.657,175.004,0
6,3,15.0928,0.286255,-228.705,15562.3,-5455.32,1840.49,131.147,130.955,0,-20.9686,5.27283,-244.493,5409.48,82.7642,-1598.6,-154.661,177.875,0
6,4,13.8721,1.50696,-226.874,15013,-3868.41,2481.35,137.949,132.827,0,-23.7152,5.27283,-242.052,4677.06,-161.376,-1598.6,-155.667,180.677,0
6,5,15.398,1.20178,-229.926,16477.8,-4356.69,2298.25,136.052,127.334,0,-18.8324,4.3573,-242.662,5592.59,-161.376,-1507.05,-155.665,176.953,0
6,6,15.398,2.11731,-226.264,15013,-4600.83,2389.8,134.666,132.648,0,-22.4945,4.96765,-242.052,4860.17,-161.376,-1507.05,-155.667,179.921,0
6,7,15.0928,2.11731,-229.316,15562.3,-4600.83,2664.46,134.937,131.136,0,-22.7997,5.57801,-239,5043.27,-161.376,-1507.05,-155.675,178.898,0
6,8,19.0601,2.42249,-227.485,16294.7,-4356.69,2206.7,135.848,127.37,0,-20.3583,6.79871,-242.052,5043.27,82.7642,-1323.94,-154.658,179.165,0
6,9,18.1445,2.42249,-225.043,14646.8,-4722.9,2664.46,134.013,133.916,0,-17.9169,7.10389,-237.78,4860.17,-39.3061,-1323.94,-155.165,179.56,0
7,0,16.9238,2.11731,-225.043,15379.2,-5089.11,2389.8,132.386,130.661,0,-20.9686,7.10389,-239,5226.38,82.7642,-1415.5,-154.654,178.132,0
7,1,15.7031,2.42249,-226.874,14829.9,-3868.41,2389.8,137.949,133.634,0,-20.9686,6.49353,-240.221,4677.06,448.975,-1507.05,-153.131,180.53,0
7,2,14.1772,3.03284,-225.043,14097.5,-4600.83,2572.91,134.556,136.357,0,-20.9686,7.10389,-239.611,4677.06,-39.3061,-1690.15,-155.164,180.481,0
7,3,14.7876,3.33801,-225.654,13731.3,-4234.62,2389.8,136.234,138.149,0,-20.3583,7.71424,-239,5043.27,-39.3061,-1232.39,-155.164,178.898,0
7,4,18.1445,3.33801,-225.043,14646.8,-3990.48,2481.35,137.268,133.916,0,-19.4428,7.40906,-240.221,4493.96,82.7642,-1598.6,-154.655,181.292,0
7,5,16.3135,2.72766,-223.212,13914.4,-4967.04,1932.04,132.747,136.663,0,-18.8324,8.01941,-239,5043.27,-161.376,-1232.39,-155.675,178.898,0
7,6,16.9238,2.11731,-226.874,13181.9,-4112.55,2298.25,136.873,140.898,0,-20.0531,7.10389,-238.39,4677.06,82.7642,-1415.5,-154.653,180.381,0
7,7,16.0083,3.03284,-226.264,12449.5,-4967.04,2939.12,133.048,143.978,0,-22.1893,7.40906,-239,4127.75,-161.376,-1415.5,-155.675,182.729,0
7,8,15.7031,3.33801,-225.043,12998.8,-4844.97,2206.7,133.471,141.239,0,-22.4945,7.71424,-239.611,4493.96,82.7642,-1232.39,-154.655,181.245,0
7,9,16.3135,3.03284,-225.654,12083.3,-5333.25,2298.25,131.365,145.452,0,-20.9686,7.40906,-238.39,4310.85,-283.447,-1323.94,-156.189,181.917,0
8,0,16.0083,2.72766,-225.043,13914.4,-5089.11,2115.14,132.386,137.17,0,-20.3583,7.71424,-238.39,4860.17,-405.517,-1323.94,-156.701,179.613,0
8,1,18.4497,3.64319,-223.212,12815.7,-3868.41,2115.14,137.669,141.585,0,-16.391,7.40906,-239.611,4310.85,204.834,-1232.39,-154.145,182.009,0
8,2,13.8721,3.03284,-224.433,12449.5,-4722.9,2298.25,133.956,143.529,0,-19.1376,7.71424,-239.611,4493.96,82.7642,-1049.29,-154.655,181.245,0
8,3,15.7031,3.64319,-225.043,12998.8,-4478.76,2298.25,135.098,141.239,0,-20.6635,7.40906,-240.221,4860.17,204.834,-1323.94,-154.147,179.768,0
8,4,16.3135,3.64319,-223.212,13548.2,-3746.34,1932.04,138.216,138.304,0,-23.1049,7.10389,-240.221,4493.96,82.7642,-1415.5,-154.655,181.292,0
