Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
3,2,19.9756,-5.20691,-232.978,-13002.1,-11436.8,-356.78,105.91,254.808,0,-26.1566,-6.9342,-264.635,-27000.2,-161.376,1056.43,-155.61,302.028,0
3,3,20.8911,-5.20691,-231.757,-12452.8,-11436.8,-173.675,105.652,252.732,0,-29.5136,-6.01867,-265.856,-27366.4,82.7642,873.322,-154.689,302.937,0
3,4,21.5015,-6.12244,-232.368,-12269.7,-11192.6,-448.333,106.832,251.803,0,-27.6825,-6.32385,-267.076,-27366.4,-39.3061,1056.43,-155.147,302.467,0
3,5,22.7222,-6.42761,-232.368,-12452.8,-11436.8,9.4309,105.782,252.591,0,-29.8187,-6.62902,-265.856,-27732.6,82.7642,873.322,-154.689,304.315,0
3,6,20.5859,-7.34314,-229.926,-12269.7,-11558.8,-82.1218,104.728,252.364,0,-26.1566,-6.01867,-265.245,-27549.5,82.7642,873.322,-154.688,303.864,0
3,7,23.0273,-7.95349,-231.757,-12086.6,-10948.5,284.089,107.759,251.152,0,-25.5463,-6.62902,-265.856,-27549.5,82.7642,1147.98,-154.689,303.626,0
3,8,20.8911,-7.34314,-231.147,-11354.2,-10948.5,-265.227,107.634,248.121,0,-25.5463,-5.7135,-267.076,-27366.4,-39.3061,1239.53,-155.147,302.467,0
3,9,19.6704,-9.17419,-229.926,-12819,-11925,-173.675,103.135,254.753,0,-25.8514,-7.23938,-267.687,-27366.4,-39.3061,1056.43,-155.147,302.233,0
4,0,23.9429,-7.95349,-229.926,-12086.6,-11314.7,-82.1218,105.79,251.567,0,-25.8514,-6.32385,-267.076,-27366.4,82.7642,1056.43,-154.69,302.467,0
4,1,20.2808,-8.86902,-229.316,-11171.1,-11192.6,-173.675,106.191,247.715,0,-24.6307,-6.62902,-268.297,-28098.8,1059.33,1239.53,-151.052,304.73,0
4,2,18.4497,-9.47937,-229.926,-12635.9,-11192.6,284.089,106.321,253.956,0,-26.1566,-5.7135,-267.687,-28098.8,-39.3061,1239.53,-155.147,304.969,0
4,3,19.6704,-9.47937,-230.536,-11720.4,-10704.3,-82.1218,108.568,249.84,0,-24.6307,-6.32385,-269.518,-27732.6,-39.3061,415.558,-155.146,302.897,0
4,4,19.6704,-9.47937,-229.316,-12086.6,-10826.4,-82.1218,107.788,251.707,0,-27.0721,-6.01867,-268.907,-28831.2,82.7642,1056.43,-154.692,307.216,0
4,5,20.8911,-8.86902,-227.485,-10988,-11803,9.4309,103.115,247.302,0,-27.0721,-6.9342,-269.518,-27732.6,-161.376,1147.98,-155.599,302.897,0
4,6,17.8394,-9.47937,-228.095,-12269.7,-12047.1,-265.227,102.184,252.792,0,-25.8514,-6.01867,-268.907,-27732.6,326.905,1056.43,-153.784,303.131,0
4,7,22.417,-9.78455,-227.485,-10621.8,-10948.5,-265.227,106.872,245.692,0,-26.4618,-4.18762,-269.518,-27732.6,326.905,873.322,-153.787,302.897,0
4,8,19.9756,-9.78455,-229.316,-11903.5,-8873.29,100.984,116.305,250.909,0,-27.9877,-4.79797,-272.57,-28465,82.7642,1147.98,-154.696,304.432,0
4,9,20.2808,-10.3949,-227.485,-11903.5,-11558.8,284.089,104.189,251.327,0,-19.1376,-6.01867,-272.57,-28098.8,-283.447,873.322,-156.04,303.089,0
5,0,20.8911,-10.0897,-229.316,-11171.1,-9361.57,-82.1218,114.176,247.715,0,-27.6825,-5.10315,-270.739,-28098.8,-39.3061,1147.98,-155.145,303.786,0
5,1,23.3325,-9.78455,-226.874,-12086.6,-10582.3,-82.1218,108.356,252.274,0,-27.9877,-6.01867,-269.518,-28465,82.7642,873.322,-154.693,305.615,0
5,2,21.1963,-10.7001,-229.316,-12086.6,-11558.8,9.4309,104.594,251.707,0,-26.1566,-6.32385,-269.518,-28465,-39.3061,1056.43,-155.146,305.615,0
5,3,21.1963,-10.0897,-226.264,-11903.5,-10826.4,741.853,107.151,251.609,0,-26.4618,-5.10315,-271.349,-27915.7,82.7642,781.769,-154.695,302.878,0
5,4,20.2808,-9.78455,-226.264,-11354.2,-11925,100.984,102.296,249.181,0,-27.9877,-4.49279,-271.959,-28098.8,-39.3061,1056.43,-155.145,303.32,0
5,5,21.1963,-10.3949,-226.264,-12086.6,-10826.4,284.089,107.151,252.418,0,-23.7152,-5.40832,-271.349,-28281.9,326.905,964.875,-153.795,304.227,0
5,6,19.6704,-9.47937,-226.264,-11354.2,-9483.64,9.4309,113.086,249.181,0,-27.6825,-5.40832,-271.959,-28281.9,-39.3061,1239.53,-155.145,303.993,0
5,7,18.4497,-9.47937,-225.043,-11537.3,-10704.3,-82.1218,107.434,250.267,0,-27.6825,-5.40832,-271.349,-28465,204.834,964.875,-154.245,304.902,0
5,8,19.3652,-9.17419,-225.654,-11171.1,-10094,9.4309,110.268,248.505,0,-25.8514,-4.79797,-271.959,-28281.9,-161.376,1056.43,-155.593,303.993,0
5,9,17.8394,-8.86902,-224.433,-11354.2,-10338.1,-539.885,108.937,249.591,0,-27.0721,-5.10315,-272.57,-28465,204.834,964.875,-154.249,304.432,0
6,0,19.6704,-9.17419,-225.043,-11720.4,-10948.5,-82.1218,106.349,251.081,0,-28.598,-5.40832,-271.959,-28465,-39.3061,1239.53,-155.145,304.667,0
6,1,19.6704,-10.0897,-223.823,-10988,-10948.5,284.089,106.084,248.092,0,-26.767,-5.10315,-271.959,-28831.2,-39.3061,1147.98,-155.145,306.013,0
6,2,19.9756,-9.47937,-223.212,-11354.2,-10216.1,-448.333,109.232,249.867,0,-29.2084,-5.10315,-271.349,-28465,326.905,964.875,-153.795,304.902,0
6,3,18.4497,-9.78455,-221.992,-12086.6,-10948.5,-82.1218,105.681,253.446,0,-27.9877,-5.40832,-274.401,-29014.3,-39.3061,1147.98,-155.143,305.737,0
6,4,18.7549,-9.17419,-223.212,-11354.2,-11070.6,9.4309,105.403,249.867,0,-27.0721,-5.7135,-275.011,-28831.2,204.834,1056.43,-154.255,304.837,0
6,5,18.4497,-9.17419,-223.212,-10804.9,-11314.7,-82.1218,104.31,247.406,0,-26.767,-5.7135,-275.621,-28831.2,-39.3061,1147.98,-155.143,304.605,0
6,6,18.4497,-8.56384,-223.212,-11354.2,-10826.4,558.747,106.497,249.867,0,-26.767,-5.7135,-275.011,-29014.3,326.905,1239.53,-153.811,305.503,0
6,7,17.8394,-9.17419,-221.381,-11171.1,-10826.4,-173.675,106.096,249.461,0,-27.3773,-5.10315,-275.011,-28831.2,82.7642,873.322,-154.699,304.837,0
6,8,18.7549,-8.86902,-220.771,-11354.2,-10582.3,9.4309,107.067,250.43,0,-29.8187,-5.10315,-275.621,-28648.1,-39.3061,1239.53,-155.143,303.94,0
6,9,16.0083,-8.25867,-220.771,-12086.6,-10216.1,-82.1218,108.725,253.747,0,-34.0912,-6.01867,-277.452,-29380.6,-39.3061,1056.43,-155.142,305.894,0
7,0,19.0601,-7.95349,-218.94,-11720.4,-10460.2,9.4309,107.223,252.533,0,-28.598,-5.10315,-276.842,-28648.1,-39.3061,1147.98,-155.142,303.482,0
7,1,17.8394,-7.34314,-219.55,-11903.5,-10216.1,9.4309,108.468,253.218,0,-27.0721,-6.9342,-276.842,-29746.8,-39.3061,1056.43,-155.142,307.45,0
7,2,17.5342,-6.42761,-219.55,-11171.1,-10704.3,-356.78,106.244,249.882,0,-20.9686,-6.01867,-276.232,-30113,-39.3061,873.322,-155.142,309.014,0
7,3,17.229,-7.03796,-217.719,-10804.9,-10704.3,-173.675,105.834,248.628,0,-26.767,-6.01867,-276.842,-29380.6,82.7642,1147.98,-154.701,306.128,0
7,4,13.5669,-6.73279,-217.109,-10988,-9849.85,-173.675,109.632,249.61,0,-26.767,-6.01867,-278.063,-29014.3,-39.3061,1147.98,-155.141,304.345,0
7,5,16.3135,-7.03796,-217.109,-12086.6,-11192.6,-173.675,103.447,254.671,0,-26.1566,-6.62902,-276.842,-29197.4,204.834,1056.43,-154.26,305.466,0
7,6,16.9238,-6.42761,-215.888,-11720.4,-10704.3,9.4309,105.417,253.289,0,-29.8187,-6.62902,-278.063,-28831.2,82.7642,873.322,-154.702,303.686,0
7,7,17.5342,-7.03796,-215.278,-12452.8,-10460.2,-173.675,106.411,256.845,0,-29.5136,-6.01867,-276.842,-29014.3,204.834,964.875,-154.26,304.805,0
7,8,16.3135,-6.73279,-214.667,-10988,-9117.43,-356.78,112.528,250.186,0,-25.8514,-6.9342,-276.842,-29014.3,82.7642,964.875,-154.701,304.805,0
7,9,16.6187,-5.81726,-215.888,-10804.9,-10338.1,-82.1218,107.113,249.049,0,-29.5136,-6.01867,-276.842,-29014.3,-39.3061,964.875,-155.142,304.805,0
8,0,14.4824,-6.73279,-214.667,-12819,-10094,100.984,107.978,258.716,0,-27.9877,-6.01867,-275.621,-28648.1,-161.376,873.322,-155.585,303.94,0
8,1,15.0928,-6.12244,-214.057,-11171.1,-10216.1,-356.78,107.274,251.187,0,-27.0721,-6.62902,-275.621,-29380.6,-161.376,690.216,-155.585,306.598,0
8,2,17.5342,-6.73279,-213.447,-11903.5,-9727.78,9.4309,109.425,254.768,0,-29.8187,-6.32385,-275.621,-28648.1,82.7642,1056.43,-154.7,303.94,0
8,3,16.3135,-7.34314,-215.278,-10621.8,-10826.4,-82.1218,104.71,248.34,0,-27.9877,-6.01867,-275.621,-28648.1,-39.3061,873.322,-155.143,303.94,0
8,4,18.7549,-6.42761,-217.109,-11720.4,-10460.2,-173.675,106.82,252.984,0,-27.6825,-6.9342,-273.79,-28831.2,-39.3061,1056.43,-155.144,305.304,0
8,5,17.229,-7.64831,-217.719,-11354.2,-9849.85,100.984,109.759,251.151,0,-27.0721,-7.23938,-275.621,-29014.3,-161.376,964.875,-155.585,305.269,0
8,6,19.0601,-7.64831,-216.498,-10621.8,-10948.5,-173.675,104.429,248.062,0,-27.6825,-6.01867,-275.621,-28831.2,-39.3061,873.322,-155.143,304.605,0
8,7,16.9238,-7.95349,-215.888,-10804.9,-9483.64,9.4309,111.071,249.049,0,-27.9877,-6.9342,-275.011,-28648.1,-39.3061,873.322,-155.143,304.171,0
8,8,16.0083,-7.95349,-216.498,-10804.9,-10338.1,192.536,107.248,248.907,0,-27.0721,-6.9342,-276.232,-28648.1,-39.3061,964.875,-155.142,303.711,0
8,9,16.9238,-7.34314,-218.329,-10438.7,-10704.3,-356.78,105.972,246.812,0,-27.9877,-6.9342,-274.401,-28465,204.834,964.875,-154.254,303.735,0
9,0,20.5859,-9.17419,-217.719,-10988,-11192.6,-173.675,103.591,249.469,0,-30.7343,-6.9342,-275.621,-28831.2,-39.3061,964.875,-155.143,304.605,0
9,1,18.4497,-7.95349,-217.719,-10804.9,-9239.5,-173.675,112.562,248.628,0,-27.0721,-6.9342,-276.232,-28831.2,204.834,873.322,-154.258,304.373,0
9,2,16.3135,-8.56384,-217.109,-10804.9,-10094,-82.1218,108.507,248.767,0,-29.8187,-6.9342,-273.79,-28465,-161.376,1056.43,-155.589,303.967,0
9,3,17.229,-9.47937,-218.329,-12269.7,-10948.5,-356.78,104.853,255.198,0,-31.955,-7.54455,-275.011,-28281.9,-39.3061,1147.98,-155.143,302.839,0
9,4,17.8394,-8.86902,-220.161,-10804.9,-11192.6,9.4309,104.162,248.077,0,-25.5463,-6.9342,-275.621,-28465,-39.3061,873.322,-155.143,303.276,0
9,5,17.8394,-9.17419,-219.55,-11171.1,-10338.1,-173.675,107.912,249.882,0,-31.955,-6.32385,-274.401,-29197.4,204.834,964.875,-154.254,306.404,0
9,6,18.4497,-9.78455,-219.55,-9523.13,-9849.85,100.984,110.136,242.376,0,-26.767,-7.23938,-274.401,-29014.3,204.834,781.769,-154.254,305.737,0
9,7,20.5859,-9.47937,-220.771,-11720.4,-10582.3,100.984,107.067,252.089,0,-32.5653,-7.54455,-275.011,-28831.2,-39.3061,690.216,-155.143,304.837,0
9,8,17.8394,-8.56384,-218.329,-11903.5,-11558.8,-82.1218,102.058,253.521,0,-27.3773,-7.84973,-273.79,-27915.7,-39.3061,690.216,-155.144,301.96,0
9,9,16.9238,-9.17419,-219.55,-11903.5,-12169.2,9.4309,99.5722,253.218,0,-27.6825,-7.54455,-273.79,-28281.9,204.834,873.322,-154.252,303.298,0
10,0,15.0928,-9.78455,-217.719,-10804.9,-10338.1,100.984,107.516,248.628,0,-27.9877,-7.54455,-272.57,-28281.9,204.834,873.322,-154.249,303.76,0
10,1,17.229,-9.78455,-220.161,-10988,-10582.3,192.536,106.934,248.909,0,-31.6498,-7.23938,-274.401,-27732.6,-405.517,598.664,-156.478,301.066,0
10,2,16.3135,-7.95349,-218.94,-10438.7,-10094,-82.1218,108.896,246.678,0,-28.2929,-7.23938,-271.349,-28465,326.905,781.769,-153.795,304.902,0
10,3,17.5342,-8.86902,-218.94,-10621.8,-11192.6,-82.1218,103.878,247.515,0,-26.767,-7.54455,-270.739,-27732.6,82.7642,781.769,-154.694,302.433,0
10,4,17.5342,-9.17419,-220.161,-11171.1,-10582.3,9.4309,106.934,249.741,0,-29.5136,-7.54455,-271.959,-28098.8,204.834,690.216,-154.247,303.32,0
10,5,16.0083,-7.95349,-220.771,-9889.34,-11070.6,9.4309,104.855,243.795,0,-28.2929,-7.23938,-270.128,-27732.6,82.7642,781.769,-154.694,302.665,0
10,6,17.229,-8.56384,-220.161,-11903.5,-12657.5,100.984,97.508,253.067,0,-25.8514,-8.1549,-268.907,-27732.6,204.834,873.322,-154.238,303.131,0
10,7,16.9238,-9.17419,-218.94,-10988,-11070.6,9.4309,104.436,249.187,0,-27.0721,-7.23938,-267.076,-27732.6,-39.3061,873.322,-155.147,303.838,0
10,8,17.5342,-8.56384,-220.161,-10988,-10460.2,-356.78,107.488,248.909,0,-30.7343,-6.9342,-269.518,-27366.4,-283.447,781.769,-156.052,301.538,0
10,9,15.398,-8.56384,-221.992,-11354.2,-11436.8,-173.675,103.481,250.147,0,-27.0721,-7.54455,-265.856,-26817.1,-39.3061,873.322,-155.148,300.871,0
11,0,19.3652,-8.86902,-219.55,-11354.2,-10338.1,467.195,107.912,250.716,0,-25.8514,-7.54455,-265.245,-27183.3,-39.3061,781.769,-155.148,302.484,0
11,1,13.5669,-6.42761,-220.161,-11354.2,-11192.6,100.984,104.162,250.572,0,-27.0721,-6.01867,-264.025,-27549.5,-39.3061,781.769,-155.149,304.344,0
11,2,14.7876,-7.95349,-220.771,-11720.4,-10704.3,9.4309,106.514,252.089,0,-26.4618,-4.49279,-265.856,-27000.2,-39.3061,507.111,-155.148,301.56,0
11,3,16.9238,-7.95349,-219.55,-11354.2,-9971.92,100.984,109.58,250.716,0,-27.6825,-6.9342,-264.025,-26450.9,-39.3061,324.006,-155.149,300.183,0
11,4,12.9565,-6.73279,-220.161,-11171.1,-11070.6,100.984,104.716,249.741,0,-24.0204,-6.9342,-264.025,-26817.1,204.834,690.216,-154.224,301.57,0
11,5,14.7876,-7.03796,-221.381,-10804.9,-10826.4,100.984,106.096,247.807,0,-27.6825,-7.23938,-262.194,-26450.9,-39.3061,690.216,-155.15,300.883,0
11,6,14.7876,-7.34314,-219.55,-10988,-9971.92,284.089,109.58,249.048,0,-26.767,-7.54455,-261.583,-26817.1,204.834,232.453,-154.217,302.518,0
11,7,15.7031,-6.73279,-221.381,-11171.1,-11192.6,100.984,104.442,249.461,0,-27.6825,-8.46008,-261.583,-26817.1,204.834,324.006,-154.217,302.518,0
11,8,16.3135,-6.73279,-218.329,-10988,-10216.1,100.984,108.208,249.328,0,-26.4618,-7.54455,-260.363,-25535.3,82.7642,415.558,-154.682,298.076,0
11,9,17.229,-7.95349,-217.719,-11354.2,-10582.3,-173.675,106.395,251.151,0,-26.4618,-7.84973,-260.973,-27366.4,-39.3061,690.216,-155.151,304.863,0
12,0,16.3135,-6.42761,-218.329,-10804.9,-10582.3,192.536,106.531,248.489,0,-24.9359,-7.54455,-260.973,-26450.9,-161.376,598.664,-155.618,301.355,0
12,1,14.4824,-6.42761,-220.161,-10438.7,-11314.7,100.984,103.607,246.414,0,-26.767,-8.76526,-262.194,-27000.2,82.7642,690.216,-154.684,302.978,0
12,2,13.8721,-6.12244,-217.719,-10804.9,-10826.4,650.3,105.273,248.628,0,-25.8514,-9.07043,-260.363,-26450.9,-161.376,690.216,-155.62,301.592,0
12,3,16.3135,-6.42761,-221.381,-11354.2,-12901.6,-173.675,96.7222,250.288,0,-22.7997,-9.37561,-259.752,-26267.8,-161.376,507.111,-155.621,301.126,0
12,4,16.0083,-5.51208,-217.719,-11537.3,-10094,-82.1218,108.638,251.992,0,-25.2411,-9.98596,-263.414,-27366.4,-527.587,415.558,-157.003,303.891,0
12,5,16.0083,-5.81726,-217.719,-11354.2,-11192.6,100.984,103.591,251.151,0,-26.1566,-9.98596,-264.025,-26817.1,82.7642,507.111,-154.687,301.57,0
12,6,16.3135,-5.20691,-220.161,-11171.1,-10826.4,100.984,105.825,249.741,0,-25.5463,-9.68078,-264.025,-26450.9,-39.3061,690.216,-155.149,300.183,0
12,7,16.0083,-4.29138,-218.94,-11903.5,-11436.8,192.536,102.763,253.369,0,-26.767,-10.9015,-264.635,-26634,-161.376,324.006,-155.61,300.644,0
12,8,12.6514,-5.51208,-220.161,-10621.8,-10826.4,192.536,105.825,247.246,0,-26.1566,-10.5963,-267.687,-26817.1,-39.3061,415.558,-155.147,300.181,0
12,9,14.7876,-5.20691,-220.161,-11354.2,-10338.1,-82.1218,108.043,250.572,0,-26.767,-10.9015,-268.297,-26817.1,-161.376,507.111,-155.601,299.953,0
13,0,16.3135,-5.51208,-219.55,-10438.7,-11314.7,-265.227,103.464,246.546,0,-27.0721,-13.0377,-267.076,-27366.4,-39.3061,324.006,-155.147,302.467,0
13,1,16.9238,-4.90173,-218.329,-10438.7,-10704.3,-265.227,105.972,246.812,0,-22.4945,-11.2067,-267.687,-27183.3,-161.376,324.006,-155.603,301.549,0
13,2,14.7876,-4.59656,-217.719,-10804.9,-10460.2,100.984,106.956,248.628,0,-28.598,-12.4274,-269.518,-26267.8,-283.447,232.453,-156.052,297.462,0
13,3,13.8721,-4.90173,-217.719,-11171.1,-9971.92,-82.1218,109.198,250.31,0,-24.6307,-12.4274,-269.518,-27183.3,1181.4,324.006,-150.617,300.859,0
13,4,17.229,-4.59656,-221.992,-11354.2,-10460.2,9.4309,107.88,250.147,0,-24.6307,-13.0377,-267.687,-27549.5,-39.3061,140.9,-155.147,302.917,0
13,5,14.4824,-4.29138,-218.94,-11720.4,-10460.2,-448.333,107.223,252.533,0,-25.8514,-12.4274,-270.128,-27000.2,-283.447,-316.864,-156.049,299.953,0
13,6,16.9238,-4.59656,-220.771,-11720.4,-10094,-173.675,109.278,252.089,0,-26.1566,-12.7325,-270.128,-27732.6,82.7642,49.3473,-154.694,302.665,0
13,7,12.6514,-3.37585,-218.329,-11171.1,-10826.4,-722.991,105.412,250.166,0,-25.8514,-13.9532,-270.739,-27549.5,82.7642,49.3473,-154.694,301.757,0
13,8,13.5669,-3.68103,-217.109,-11171.1,-11558.8,-173.675,101.76,250.454,0,-24.3256,-13.0377,-271.959,-27183.3,-39.3061,232.453,-155.145,299.954,0
13,9,13.8721,-3.07068,-216.498,-10072.5,-10460.2,-265.227,106.685,245.524,0,-26.1566,-10.9015,-271.349,-27366.4,-39.3061,324.006,-155.145,300.853,0
14,0,16.0083,-3.98621,-217.109,-10621.8,-10460.2,-265.227,106.82,247.924,0,-25.5463,-13.6481,-270.128,-27183.3,-161.376,49.3473,-155.597,300.631,0
14,1,14.4824,-3.68103,-215.888,-9706.24,-9727.78,9.4309,109.941,243.96,0,-29.2084,-13.3429,-271.349,-27915.7,-161.376,-42.2054,-155.595,302.878,0
14,2,15.0928,-3.07068,-217.719,-10621.8,-10582.3,-265.227,106.395,247.787,0,-24.9359,-13.3429,-272.57,-27366.4,204.834,49.3473,-154.249,300.402,0
14,3,12.9565,-2.7655,-215.278,-10072.5,-9849.85,9.4309,109.246,245.788,0,-27.0721,-13.3429,-271.959,-27183.3,-39.3061,232.453,-155.145,299.954,0
14,4,12.041,-2.46033,-211.616,-12086.6,-9361.57,-82.1218,110.761,256.116,0,-31.0394,-13.6481,-274.401,-27732.6,-39.3061,232.453,-155.143,301.066,0
14,5,14.4824,-2.7655,-211.005,-10804.9,-8385.01,-265.227,115.262,250.207,0,-29.8187,-14.5636,-272.57,-27732.6,-39.3061,-133.758,-155.144,301.745,0
14,6,14.7876,-1.84998,-211.005,-10072.5,-9727.78,-173.675,108.898,246.736,0,-25.2411,-13.6481,-272.57,-27183.3,-39.3061,140.9,-155.144,299.73,0
14,7,15.0928,-1.84998,-209.785,-10988,-10338.1,-722.991,105.72,251.377,0,-23.7152,-14.5636,-273.18,-27549.5,-39.3061,140.9,-155.144,300.847,0
14,8,14.4824,-2.15515,-210.395,-9523.13,-10094,-448.333,107.024,244.263,0,-23.7152,-13.6481,-275.621,-28281.9,82.7642,140.9,-154.7,302.612,0
14,9,13.5669,-1.84998,-208.564,-10072.5,-10338.1,-82.1218,105.432,247.294,0,-23.7152,-14.5636,-280.504,-28281.9,-39.3061,-42.2054,-155.14,300.825,0
15,0,12.9565,-1.5448,-207.343,-10804.9,-9239.5,-722.991,110.439,251.111,0,-27.0721,-13.6481,-275.011,-28465,-649.658,-42.2054,-157.362,303.505,0
15,1,14.7876,-1.23962,-207.343,-10072.5,-9361.57,-173.675,109.85,247.579,0,-27.3773,-13.3429,-275.621,-27549.5,204.834,140.9,-154.257,299.954,0
15,2,14.1772,-2.15515,-209.785,-11171.1,-9849.85,9.4309,108.048,252.25,0,-24.3256,-13.6481,-275.621,-28281.9,82.7642,-42.2054,-154.7,302.612,0
15,3,15.0928,-1.5448,-204.291,-8790.71,-9605.71,-265.227,107.98,242.03,0,-23.1049,-13.3429,-276.232,-28098.8,-39.3061,49.3473,-155.142,301.722,0
15,4,12.6514,-0.934448,-204.902,-9706.24,-9849.85,-265.227,106.929,246.37,0,-24.3256,-13.3429,-276.842,-28281.9,-39.3061,49.3473,-155.142,302.159,0
15,5,13.2617,-0.629272,-202.46,-8607.61,-9849.85,9.4309,106.349,241.515,0,-22.7997,-12.4274,-276.232,-27915.7,-39.3061,232.453,-155.142,301.059,0
15,6,13.2617,-0.934448,-202.46,-10072.5,-9605.71,9.4309,107.555,248.75,0,-25.8514,-12.1222,-276.232,-28098.8,-39.3061,49.3473,-155.142,301.722,0
15,7,13.5669,-0.629272,-199.409,-10072.5,-9483.64,-265.227,107.441,249.512,0,-21.8842,-13.0377,-275.621,-27915.7,82.7642,-316.864,-154.7,301.283,0
15,8,15.0928,-0.0189205,-200.629,-9523.13,-9483.64,-173.675,107.731,246.466,0,-20.9686,-12.1222,-278.063,-28281.9,-161.376,-42.2054,-155.58,301.711,0
15,9,14.7876,0.591431,-200.019,-8790.71,-8629.15,-265.227,111.858,242.949,0,-22.7997,-11.5118,-281.115,-28281.9,204.834,232.453,-154.271,300.606,0
16,0,13.2617,-0.629272,-202.46,-9156.92,-9239.5,-539.885,109.364,244.228,0,-29.5136,-12.1222,-277.452,-27915.7,-39.3061,49.3473,-155.142,300.614,0
