Devices
1000
,,BERTEC2_door - Force,,,BERTEC2_door - Moment,,,BERTEC2_door - CoP,,,BERTEC1_window - Force,,,BERTEC1_window - Moment,,,BERTEC1_window - CoP,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm
4,3,30.0464,-5.51208,-294.623,-7325.87,-11192.6,1108.06,117.01,223.865,0,-26.767,3.44178,-285.387,-18577.3,82.7642,-316.864,-154.71,265.095,0
4,4,29.7412,-3.68103,-293.403,-7142.76,-10826.4,1474.27,118.101,223.345,0,-27.9877,4.05213,-285.387,-18577.3,-39.3061,-316.864,-155.138,265.095,0
4,5,28.5205,-3.07068,-294.013,-6593.45,-11436.8,1291.17,116.101,221.426,0,-25.8514,3.74695,-285.997,-18394.2,-39.3061,-408.416,-155.137,264.316,0
4,6,27.2998,-4.29138,-294.013,-7508.97,-11436.8,1748.93,116.101,224.54,0,-28.2929,4.05213,-285.387,-18943.5,-161.376,-133.758,-155.565,266.378,0
4,7,31.2671,-3.07068,-293.403,-6227.24,-11558.8,1657.38,115.604,220.224,0,-27.0721,3.1366,-283.556,-18211.1,448.975,-133.758,-153.417,264.224,0
4,8,27.2998,-3.07068,-294.013,-7508.97,-10094,1474.27,120.668,224.54,0,-27.3773,3.74695,-286.608,-18577.3,82.7642,49.3473,-154.711,264.818,0
4,9,30.0464,-3.37585,-294.623,-7142.76,-11436.8,1199.62,116.182,223.244,0,-27.6825,4.05213,-287.218,-18577.3,-39.3061,-225.311,-155.137,264.68,0
5,0,30.9619,-3.37585,-295.234,-7325.87,-11192.6,1474.27,117.089,223.814,0,-28.2929,3.1366,-285.387,-18211.1,204.834,49.3473,-154.282,263.812,0
5,1,29.7412,-4.29138,-295.234,-8058.29,-10704.3,1382.72,118.743,226.295,0,-28.598,3.74695,-285.997,-18577.3,82.7642,-133.758,-154.711,264.956,0
5,2,30.3516,-3.07068,-295.234,-7875.19,-11436.8,1474.27,116.262,225.674,0,-27.3773,3.44178,-287.828,-18760.4,-39.3061,-316.864,-155.137,265.179,0
5,3,30.0464,-3.68103,-295.234,-7142.76,-11803,1657.38,115.022,223.194,0,-27.6825,3.74695,-287.828,-18760.4,82.7642,-316.864,-154.712,265.179,0
5,4,28.2153,-3.68103,-295.234,-7508.97,-11558.8,1199.62,115.849,224.434,0,-26.767,3.74695,-285.387,-18577.3,82.7642,-133.758,-154.71,265.095,0
